label	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26
0.398483	0.605202	0.178961	0.531688	0.518633	0.088356	0.463996	0.465781	0.519439	0.557519	-0.445469	0.466370	0.510383	0.517690	0.507941	-0.076154	0.428086	0.751290	0.503889	1.232972	0.282061	0.172757	-0.678276	0.259841	0.511238	0.522589
0.414645	1.051668	0.536678	0.837262	1.267717	0.091485	0.552254	0.713923	0.140159	0.877049	-0.449132	0.714133	0.730188	0.727708	0.336304	-0.371124	0.472414	0.758097	0.503889	1.233893	0.372584	0.219004	-0.776609	0.413872	0.331061	0.144219
-0.338741	-0.086045	-0.835937	0.520342	0.863111	0.090903	0.693274	0.601938	0.888935	0.655193	0.058489	0.594886	0.890588	0.822095	0.392716	-0.371017	0.459865	0.832876	0.503889	-0.095015	0.254844	0.145638	-0.922334	-0.639043	0.311329	0.888925
0.143903	1.325034	-0.384968	0.839956	0.093003	0.091763	0.644925	0.658137	0.691735	0.805430	-0.693268	0.654884	0.817112	0.782649	0.370972	-0.251143	0.489835	0.752015	0.503889	1.202475	0.387377	0.243213	-0.704894	1.640288	0.672465	0.687417
0.412868	1.324168	-0.415412	0.892125	0.127332	0.090854	0.644889	0.716399	0.564000	0.614814	-0.693828	0.711337	0.784271	0.742522	0.161495	-0.479423	0.438404	0.749650	0.503889	0.401513	0.325551	0.173241	-0.726038	1.635451	0.615111	0.559977
-0.171706	1.331711	-0.494137	0.836174	0.084803	0.092952	0.644158	0.653012	0.739149	0.755329	-0.692190	0.650627	0.802943	0.765774	0.345427	-0.218028	0.506761	0.752840	0.503889	0.518768	0.376134	0.261131	-0.718499	1.638428	0.601384	0.737805
1.007852	-1.083611	-0.392684	0.385983	1.060337	0.088101	0.657805	0.664837	0.328644	0.560176	0.555379	0.664446	0.549455	0.531945	0.324637	-0.167683	0.401173	0.797449	0.503889	-0.384085	0.213727	0.096970	0.531152	-1.271411	0.205250	0.328641
0.416008	1.324276	-0.409226	0.891146	0.125067	0.088877	0.645378	0.716898	0.566690	0.609370	-0.693742	0.713029	0.797965	0.764395	0.345235	-0.369267	0.472500	0.750897	0.503889	0.407848	0.318746	0.190675	-0.725696	1.633715	0.718083	0.563081
0.004409	1.474603	-0.542017	0.642206	0.285511	0.938910	0.838215	0.404580	0.790373	0.793829	2.541215	0.389645	0.982197	1.061862	0.336679	-0.131830	1.227272	-1.201629	0.268863	-0.896276	1.322219	1.089685	0.247253	1.767284	2.214249	0.790365
0.217102	1.474061	-1.663068	0.646091	0.226563	0.939553	0.838245	0.409043	0.771244	1.054897	2.542809	0.394202	0.998205	1.050796	0.308033	-0.051949	1.261533	-1.221863	0.501340	-0.209658	1.382275	1.141743	0.293263	1.851244	2.160065	0.771236
0.317737	1.463341	-1.377847	0.639732	0.252607	0.938267	0.837090	0.404302	0.773796	0.621360	2.543068	0.379653	0.984805	1.028354	0.325083	-0.123234	1.218770	-1.202826	0.475973	-0.745640	1.333757	1.100823	0.265122	1.772617	2.094594	0.773787
0.306297	1.472618	-1.500352	0.644231	0.285841	0.939334	0.838588	0.407265	0.795977	0.837189	2.541516	0.387031	0.950769	1.036361	0.307333	-0.074752	1.228097	-1.216064	0.387847	-0.719016	1.312462	1.119467	0.262894	1.785761	2.147452	0.795968
-0.051282	1.472582	-0.328624	0.649515	0.295475	0.939747	0.837616	0.413211	0.777296	0.816643	2.544835	0.391961	0.999570	1.058484	0.330851	-0.160176	1.214228	-1.214409	0.110646	-0.842930	1.378725	1.113171	0.225318	1.780552	2.156957	0.777287
0.185995	1.469514	-1.138346	0.651753	0.265213	0.939382	0.838961	0.416367	0.738657	0.823319	2.541689	0.398295	1.003013	1.072679	0.315706	-0.066190	1.276716	-1.194856	0.503889	-0.272431	1.413339	1.204935	0.281649	1.814782	2.118822	0.738649
0.217406	1.469982	-1.257981	0.642770	0.260175	0.937151	0.838785	0.406191	0.829374	0.814375	2.542163	0.381300	0.976744	1.030733	0.316659	-0.051001	1.252199	-1.213107	0.501244	-1.167625	1.306545	1.115593	0.233591	1.748185	2.067231	0.829365
0.192008	1.478175	-1.227016	0.649969	0.290238	0.937164	0.838179	0.412434	0.782537	0.813791	2.544231	0.388884	0.971765	1.033862	0.326664	-0.012270	1.270194	-1.209018	0.493044	-1.222957	1.303586	1.071767	0.218378	1.743224	2.111401	0.782529
-2.083007	-0.377061	-0.779289	-1.686558	-1.393578	0.940135	-2.034041	-1.810768	-2.280482	-1.326543	-0.444909	-1.809781	-1.143088	-0.957811	0.323370	-0.216098	-0.776261	-1.391187	-1.406393	-0.893739	0.387672	0.691875	1.987467	0.851285	-1.998043	-2.280449
0.406689	1.330629	2.356436	0.898366	0.313838	0.090587	0.553073	0.722332	0.182952	0.919112	-0.445685	0.719244	0.797547	0.766154	0.369198	-0.371264	0.516253	0.760488	0.503889	1.615628	0.447137	0.268637	-0.572536	0.999486	0.010261	0.177771
0.476643	1.328643	2.359742	0.891374	0.325483	0.092976	0.551611	0.714077	0.178539	0.821504	-0.445986	0.709309	0.716370	0.703646	0.285600	-0.309523	0.481082	0.747906	0.503889	0.353682	0.428203	0.228448	-0.758731	0.995517	0.043629	0.173555
0.244787	1.333227	2.358517	0.897030	0.403152	0.089374	0.553160	0.720314	0.174504	0.813532	-0.445469	0.716972	0.714056	0.695889	0.236163	-0.337588	0.475550	0.746862	0.503889	0.322226	0.354839	0.202055	-0.758997	1.003827	0.040160	0.172185
0.296126	-0.233665	0.156417	0.485788	0.441973	0.088404	0.839442	0.594485	1.385406	0.603536	0.049007	0.586311	0.764166	0.690390	0.164850	-0.256793	0.549022	0.783203	0.503889	-0.269758	0.350396	0.200118	-0.971782	-0.523457	0.668663	1.385795
0.902970	0.172306	1.393995	0.165810	-0.462497	-2.463015	-0.214887	0.146380	-1.013458	-1.451568	-0.934473	0.158953	-1.717131	-2.019585	-3.332439	-2.053990	-2.764591	0.516139	0.503889	0.262269	-2.580451	-2.533720	-0.774934	0.920115	0.188929	-1.008288
-0.802548	-0.425714	-0.392778	-1.002030	-1.037456	0.087131	-1.074297	-1.032328	-0.873810	-0.828128	-0.437066	-1.027596	-0.987087	-0.958181	0.373314	2.555477	0.094582	0.702929	0.503889	0.543355	-0.254880	0.012954	-0.571146	-0.906176	-0.032551	-0.873305
0.462568	0.619061	0.216523	0.547835	0.817194	0.092383	0.463090	0.482686	0.517068	0.691813	-0.445383	0.490493	0.491227	0.469437	0.222022	-0.243568	0.371375	0.751856	0.503889	1.018818	0.232951	0.159924	-0.716661	0.527473	0.488246	0.519357
0.304044	0.619747	0.230363	0.543957	0.822931	0.091218	0.461534	0.478036	0.512284	0.672303	-0.449736	0.489706	0.467092	0.466498	0.271084	-0.160636	0.384333	0.754778	0.503889	1.006821	0.159587	0.149270	-0.723439	0.476379	0.460098	0.515029
0.164788	0.753362	-0.771037	0.129609	-0.224951	0.091715	0.080448	-0.015796	0.482973	0.198646	-0.434782	-0.014925	0.036958	0.020082	0.319254	0.207521	0.258281	0.747290	0.503889	0.863109	0.093910	0.135711	-0.716414	0.084231	0.455391	0.483753
-2.201610	-0.365981	-0.628469	-1.825540	-1.358712	0.939310	-2.032653	-1.968981	-1.611060	-1.600899	-0.447839	-1.967843	-1.271881	-1.056817	0.325468	0.396402	-0.572518	-1.387972	-2.478957	-2.282492	0.353952	0.674926	1.984220	0.243473	-1.740783	-1.611037
0.573563	-0.097126	0.544883	0.816162	0.988292	0.089568	1.028985	0.935886	1.084110	1.277142	0.059307	0.937761	1.109093	1.045798	0.358990	-0.351935	0.710906	0.849373	0.503889	0.498574	0.469917	0.292608	-0.815642	-0.292659	0.538389	1.084477
-2.121235	-1.795826	0.089230	-2.053670	-1.573546	0.940390	-2.037117	-1.918783	-1.740501	-1.614898	-0.433101	-1.915348	-1.359933	-1.168889	0.232098	-0.474373	-0.937728	-1.361053	-2.622572	-1.794670	0.220230	0.597685	1.983859	-1.285797	-1.869337	-1.740476
-1.781783	-1.802437	0.172354	-2.060118	-1.795466	0.941868	-2.035912	-1.924599	-1.729803	-1.667592	-0.439307	-1.922537	-1.362361	-1.166389	0.333638	-0.152354	-0.824219	-1.361053	-2.737118	-1.827323	0.274961	0.636185	1.989637	-1.262853	-1.826043	-1.730553
-1.730865	-1.795217	0.102713	-2.068253	-1.789984	0.939770	-2.036445	-1.935269	-1.674880	-1.649444	-0.436118	-1.935120	-1.356557	-1.163071	0.343593	-0.106783	-0.808039	-1.361053	-2.897965	-2.041490	0.225555	0.605918	1.985877	-1.186210	-1.847404	-1.674855
0.048722	0.745639	-0.664701	0.131297	-0.275152	0.090127	0.083786	-0.013191	0.563664	0.020474	-0.433359	-0.014083	-0.064732	-0.041297	0.311013	0.292210	0.243666	0.743264	0.503889	0.027657	0.102785	0.048790	-0.857635	0.099858	0.437864	0.561770
1.539576	0.539838	3.651367	0.853437	0.435905	0.939249	1.039877	0.841572	0.329929	1.229504	2.541387	0.819069	1.171588	1.216439	0.358362	-0.163228	1.275561	-1.224174	0.503889	0.276392	1.472212	1.168620	0.084211	1.513790	2.050939	0.329926
0.528436	1.059717	-0.230273	1.009283	0.648428	0.940426	1.028539	0.905088	0.298652	1.209347	2.043506	0.885708	1.315497	1.342256	0.327171	-0.393471	1.272755	-1.151767	0.497046	-0.603700	1.460674	1.144891	0.216312	1.841199	1.535935	0.298650
0.521593	1.040228	-0.315720	1.007127	0.706998	0.941493	1.028612	0.906798	0.325204	1.149459	2.044755	0.883261	1.291135	1.322822	0.302326	-0.392490	1.275891	-1.243967	0.499855	-0.500741	1.422510	1.108813	0.196329	1.735906	1.541153	0.325202
0.390692	1.037304	-0.118060	1.006603	0.733203	0.944040	1.032404	0.906817	0.157702	1.277595	2.303975	0.883374	1.386954	1.372885	0.262975	-0.457182	1.287536	-1.194270	0.502707	-0.012753	1.419256	1.105665	0.199423	1.663232	1.435649	0.157702
1.310194	-0.509124	-0.063946	0.231970	0.711461	0.086985	0.743557	0.369133	1.541503	0.358865	0.555680	0.366278	0.356090	0.348988	0.341819	-0.031072	0.510966	0.824065	0.503889	-0.069806	0.125565	0.088253	0.679876	-0.937430	0.536912	1.541484
0.347520	0.611698	0.329404	0.560284	0.842266	0.088174	0.465786	0.497937	0.499948	0.413698	-0.445728	0.496248	0.449188	0.445745	0.343714	-0.113376	0.375501	0.749233	0.503889	0.365785	0.236205	0.139343	-0.721821	0.515195	0.547441	0.502124
1.144406	-1.235165	-0.619759	0.260096	0.838765	0.091218	0.564140	0.556068	0.264591	0.599000	0.554215	0.548756	0.442426	0.427311	0.346502	-0.072367	0.360232	1.049899	0.503889	0.029436	0.235022	0.166462	0.564987	-1.252560	0.370915	0.264590
-2.182175	0.558209	0.757455	0.017280	-0.010881	0.092771	-0.405247	-0.100101	-0.998639	0.126185	-0.447796	-0.105668	-0.025414	-0.038728	0.277805	0.401984	0.033989	-1.389656	0.483911	-0.260566	0.082076	0.105444	-0.066864	-1.647805	0.040493	-0.998624
1.022669	1.052318	1.027385	0.708730	-0.021723	0.088975	0.550508	0.570115	0.593552	0.755654	-0.446978	0.571537	0.542997	0.540882	0.253649	-0.345864	0.485049	0.756672	0.503889	1.464870	0.329397	0.196244	-0.677838	0.731358	0.040039	0.591615
0.389303	0.188584	0.836522	0.077081	-0.405711	-1.953478	-0.312212	0.045737	-1.076019	-1.228675	-0.937015	0.067167	-1.471058	-1.696747	-2.644302	-1.708813	-2.311464	0.545760	0.503889	0.465850	-2.071910	-1.987972	-0.711187	0.647026	0.109220	-1.074606
-0.817742	-0.422466	-0.375191	-1.024268	-1.029737	0.089884	-1.074560	-1.058167	-0.771809	-0.777768	-0.437453	-1.046295	-1.024319	-0.980184	0.334277	2.878971	0.185383	0.702482	0.503889	0.086366	-0.264347	0.022882	-0.644137	-0.925524	-0.079736	-0.776615
-1.086397	-0.045622	0.055631	0.341688	0.538486	0.088381	0.179422	0.392985	-0.280734	0.741459	-0.446590	0.398864	0.418414	0.408058	0.351641	0.135535	0.340996	-1.371861	0.497210	0.018955	0.270819	0.182684	0.457895	-1.638752	0.153872	-0.280728
0.068062	-0.102071	-0.532414	0.518483	0.908178	0.093547	0.753376	0.603308	0.802658	0.718645	0.558481	0.590935	0.888872	0.834091	0.313932	-0.462411	0.426601	0.836155	0.503889	0.068033	0.262536	0.161619	-0.882388	-0.547021	0.261277	0.802649
-0.130184	-0.077672	-0.802617	0.567876	0.915783	0.088586	0.753310	0.653519	0.866374	0.687923	0.055472	0.650640	0.981011	0.866840	0.320835	-0.503841	0.454089	0.834043	0.503889	0.303094	0.304546	0.138374	-0.842917	-0.560415	0.316791	0.866365
1.143326	-1.741113	1.942271	-1.946928	-2.226031	0.940972	-1.528855	-1.810774	-1.090985	-1.432578	1.798164	-1.817383	-1.355609	-1.140448	0.341373	0.821390	-0.350286	-1.369884	-1.623481	-0.358505	0.485597	0.784607	0.054413	1.901719	-0.546920	-1.090968
0.373495	0.535688	-0.258189	0.117540	-0.259714	-3.484816	-0.212250	0.018577	-0.602220	-1.872531	-0.928439	0.057699	-2.232767	-2.588499	-3.794819	-2.222804	-3.515396	0.457923	0.503889	0.128167	-3.662032	-3.672679	-0.842679	0.007588	0.149980	-0.608702
0.359021	0.536156	-0.258815	0.107261	-0.265375	-3.485884	-0.214448	0.005888	-0.604212	-1.860541	-0.928870	0.045379	-2.231819	-2.603194	-3.832903	-2.273113	-3.520597	0.456750	0.503889	0.894143	-3.738650	-3.755967	-0.841108	-0.055785	0.140233	-0.608823
0.338772	0.761338	-0.610087	0.141678	-0.267479	0.088381	0.082990	-0.003750	0.447964	0.120805	-0.435687	-0.002467	0.005653	0.023150	0.668052	0.789924	0.421644	0.747707	0.503889	0.977942	0.163729	0.080504	-0.780027	0.217800	0.472528	0.444383
-0.118894	1.301972	-0.451608	0.827728	0.557132	0.093389	0.645853	0.648819	0.779563	0.587398	-0.691587	0.642258	0.812910	0.751709	0.230902	-0.436237	0.465232	0.750758	0.503889	0.393508	0.293304	0.171062	-0.713700	1.436527	0.648390	0.781693
1.330460	-1.518962	-0.763194	0.199206	0.862611	0.090042	0.560582	0.548511	0.287781	0.564519	0.559602	0.544281	0.420842	0.419684	0.325468	-0.220166	0.271405	-1.309114	0.503889	0.334078	0.154854	0.097212	0.568947	-1.393446	0.324091	0.287779
-0.182620	1.333047	-0.397041	0.949268	0.501081	0.090490	0.647913	0.779050	0.492551	0.833754	-0.692664	0.774219	0.868938	0.821845	0.452168	-0.237604	0.571229	0.755876	0.503889	1.057134	0.418736	0.196244	-0.794945	1.249631	0.474188	0.493512
0.402481	-1.453923	-0.724176	0.009337	0.357047	0.089169	0.178612	0.321683	-0.094292	0.287441	-0.445081	0.326602	0.088490	0.076342	0.322488	0.026355	0.108366	-1.333916	0.500889	0.653427	0.059296	0.063555	0.539797	-1.921762	0.334077	-0.094289
0.171903	0.756178	-0.578948	0.131607	-0.317359	0.090224	0.083114	-0.013055	0.435249	0.392375	-0.435557	-0.002798	-0.025537	-0.023483	0.342386	0.320769	0.303764	0.745615	0.503889	1.235447	0.081780	0.126510	-0.691385	0.221149	0.458076	0.431400
-0.966631	-0.304876	-1.376286	0.130001	0.794519	0.941541	-0.120368	0.211044	-0.901776	0.020539	-0.434264	0.182489	0.576141	0.710893	0.308347	-0.618317	0.446821	-1.361053	-2.053819	-3.069950	0.989404	0.854341	2.056554	-0.878894	-0.351238	-0.901762
0.744839	1.045353	0.661490	0.555545	1.024517	0.087228	1.122364	0.399276	2.680413	0.964741	0.554043	0.391767	0.655118	0.646955	0.321788	0.001942	1.027992	0.862229	0.503889	0.968196	0.269340	0.180990	-0.796840	-0.631229	0.647394	2.680379
1.159859	-1.742845	1.966997	-2.004835	-2.181653	0.940316	-1.534978	-1.875365	-1.039450	-1.507761	2.212354	-1.877899	-1.394149	-1.151944	0.310384	0.853175	-0.351527	-1.374028	-2.318998	-1.488797	0.409269	0.765479	-0.032744	1.506721	-0.622738	-1.039434
1.133127	-1.737287	1.967601	-1.996754	-2.168584	0.937746	-1.532062	-1.867542	-1.026010	-1.534854	2.210888	-1.870815	-1.387624	-1.161761	0.318433	0.798380	-0.351692	-1.373069	-2.324098	-1.521417	0.468734	0.774195	-0.033801	1.535988	-0.631126	-1.026701
1.096904	-1.740318	1.969089	-1.998669	-2.135868	0.936776	-1.531967	-1.868962	-1.166227	-1.454420	2.210888	-1.871926	-1.386202	-1.137259	0.315574	0.893696	-0.325108	-1.373317	-1.935988	-0.903625	0.409861	0.746108	0.003985	1.496179	-0.697048	-1.166210
1.135962	-1.736962	1.976148	-1.994515	-2.158044	0.941953	-1.531259	-1.865029	-1.144262	-1.495123	2.215327	-1.868961	-1.376301	-1.143447	0.346248	0.897275	-0.321642	-1.372785	-1.968804	-1.025324	0.435895	0.745624	0.012381	1.574311	-0.659636	-1.144244
1.120574	-1.739958	1.978855	-1.984066	-2.149777	0.940207	-1.528592	-1.852526	-1.110373	-1.505947	2.211492	-1.859749	-1.378852	-1.146576	0.350313	0.797252	-0.335096	-1.372974	-2.063762	-1.209657	0.401873	0.739813	0.001395	1.567613	-0.636436	-1.110477
-0.953919	-0.086623	-0.635754	-0.985373	-1.324703	0.090502	-1.074545	-1.085767	-0.842370	-0.795851	0.057842	-1.078657	-0.989221	-0.930181	0.372300	2.378272	0.064698	0.710840	0.364812	0.557338	-0.159618	0.046126	-0.426830	-0.653801	-0.275179	-0.846417
-1.247363	0.041759	-0.784866	-0.976611	-1.426077	0.085676	-1.077658	-1.104518	-0.967018	-0.704982	0.060126	-1.096950	-0.941539	-0.902430	0.326036	2.152309	0.014588	0.720644	0.502614	0.949329	-0.229142	0.038378	0.304973	-0.710353	-0.230346	-0.967925
0.779622	-1.220873	0.090770	0.377530	1.018931	0.091643	0.657630	0.684607	0.304764	0.644953	0.553482	0.670637	0.580408	0.540632	0.355067	0.047580	0.451613	0.841109	0.503889	-0.575903	0.229697	0.106897	0.544366	-1.346814	0.085777	0.305814
-0.939666	-0.442281	-0.374313	-1.020423	-1.088562	0.091812	-0.985067	-1.049992	-0.345606	-0.978949	-0.435687	-1.048305	-0.911003	-0.916676	0.328570	2.466995	0.057100	0.706358	0.317312	-0.166803	-0.396289	-0.086562	-0.734568	-0.868476	-0.015414	-0.345901
-2.079508	-0.092542	0.731810	-1.417619	-1.091601	0.939310	-1.736852	-1.570042	-1.529378	-1.232953	-0.448357	-1.575468	-0.836170	-0.681347	0.332503	0.045369	-0.418972	-1.375096	-1.532288	-1.454199	0.492698	0.734728	2.009249	0.352731	-2.836350	-1.529356
-2.065239	-0.095357	0.627129	-1.405398	-1.070398	0.942111	-1.731760	-1.555729	-1.559663	-1.127825	-0.444047	-1.561900	-0.833268	-0.652157	0.327870	-0.058121	-0.429211	-1.373913	-1.219004	-0.820533	0.497135	0.751924	2.009116	0.420569	-2.690449	-1.559640
1.310145	-1.513115	-1.096337	0.565361	0.789121	0.086209	0.839370	0.957533	0.503456	0.648517	-0.445038	0.949382	0.812313	0.765395	0.360258	-0.329447	0.394651	-1.299181	0.503889	-0.128953	0.188284	0.080020	0.590330	-1.276248	0.532114	0.502081
0.717924	-2.068726	1.813422	-2.407528	-2.417841	0.935804	-1.733557	-2.257145	-1.251073	-1.734479	3.546932	-2.259533	-1.521633	-1.278021	0.322802	1.055286	-0.547097	-1.384523	-2.169142	-1.390926	0.330876	0.720926	1.934449	1.363605	-0.744626	-1.251054
0.042337	1.314712	-0.463109	0.826681	0.083085	0.090563	0.644889	0.645887	0.761968	0.530946	-0.697276	0.639511	0.785456	0.747211	0.332503	-0.347654	0.480587	0.752343	0.503889	0.424358	0.307208	0.181958	-0.695365	1.502876	0.664711	0.763787
0.475442	-1.445874	-0.497165	-0.130678	0.140985	0.091436	0.082895	0.162927	-0.014739	-0.033061	-0.446934	0.160157	-0.110508	-0.113422	0.298524	0.350483	0.095738	-1.334393	0.326410	-0.678980	0.052491	0.025787	0.518177	-1.876497	0.481640	-0.014737
0.887810	-1.516725	3.393694	-0.785660	-0.993436	0.937708	-0.488202	-0.556456	-0.979898	-0.448774	1.550021	-0.560937	-0.354864	-0.178990	0.263481	1.085735	0.417518	-1.324002	-0.805888	-0.769329	0.768715	0.883155	0.029908	0.551283	-0.139655	-0.979882
-0.492393	1.316770	-1.289840	0.632430	0.270149	0.086403	0.362631	0.426740	0.357101	0.463021	-0.932964	0.423711	0.603415	0.565444	0.320521	-0.231848	0.368648	0.750469	0.503889	1.218172	0.246264	0.101086	-0.862557	0.329415	0.548317	0.355978
1.202195	0.213451	0.480792	1.154602	1.232982	0.088478	1.327256	1.250532	1.297009	1.392769	0.056291	1.254203	1.437177	1.474270	0.315453	-0.306504	0.990345	0.844921	0.503889	0.374746	0.569020	0.208593	-0.974266	-0.324657	0.428117	1.294407
0.466455	1.035824	0.577215	0.828417	1.181658	0.092322	0.553043	0.707396	0.181478	0.744247	-0.447107	0.701725	0.669950	0.627892	0.220309	-0.356390	0.420983	0.752840	0.503889	0.384016	0.293895	0.184864	-0.793298	0.665877	0.327833	0.185547
-0.717123	-0.653278	-0.575521	-1.249208	-1.540689	0.089884	-0.875476	-1.260847	0.374101	-1.120437	0.050042	-1.252728	-0.988150	-0.958371	0.276345	2.461278	0.065768	0.711665	-0.096277	-0.377103	-0.384165	-0.097216	-0.799286	-0.979349	0.091388	0.377228
-0.862558	-0.322092	-1.470333	0.220610	0.844540	0.940377	-0.022539	0.316404	-0.714403	0.181600	-0.440513	0.289958	0.714768	0.808970	0.425478	-0.624944	0.523766	-1.361053	-1.666787	-2.339609	0.979050	0.874923	2.061971	-0.752146	-0.547767	-0.714391
-0.185328	0.764479	-0.933196	0.132399	-0.134354	0.088731	0.083252	-0.014166	0.519327	0.246544	-0.433489	-0.009089	0.036664	0.046402	0.283187	0.167387	0.256380	0.752219	0.503889	0.776793	0.090951	0.122878	-0.723535	0.144382	0.423169	0.522348
0.095249	0.762493	-0.780067	0.135381	-0.237755	0.089435	0.082902	-0.012104	0.453300	0.172202	-0.436850	-0.009102	0.040343	0.028769	0.335159	0.217519	0.274626	0.749948	0.503889	0.661609	0.152487	0.156292	-0.726914	0.158024	0.454093	0.452995
-2.365738	-1.790650	-0.060087	-1.730847	-1.508219	0.942827	-1.700477	-1.557847	-1.781691	-1.338275	-0.435040	-1.549005	-1.220766	-1.025188	-0.011348	-0.553132	-0.750747	-1.361053	-1.853836	-1.252835	0.347443	0.704219	1.994169	-0.726352	-1.671120	-1.781665
-0.265414	0.759137	-1.034848	0.459790	-0.245597	0.090854	0.121782	0.352950	-0.374261	0.365865	-0.437410	0.352640	0.284880	0.273854	0.280086	-0.034932	0.196777	0.740273	0.503889	0.734662	0.208698	0.129657	-0.768546	0.329911	0.394449	-0.370366
-0.007506	1.328392	-0.413268	0.830780	0.707347	0.087750	0.646853	0.646646	0.763580	0.640999	-0.691716	0.640566	0.807808	0.753769	0.376294	-0.314505	0.479352	0.753083	0.503889	0.698329	0.298925	0.164040	-0.761644	1.529787	0.650682	0.763675
0.468936	0.548392	-0.196522	0.279261	-0.096892	-3.487424	-0.020954	0.198368	-0.372201	-1.567779	-0.933697	0.245133	-2.019250	-2.407112	-3.822898	-2.242627	-3.353512	0.466570	0.503889	0.675497	-3.595171	-3.655971	-0.740071	0.096881	0.234546	-0.376797
0.938329	-1.237078	-0.016213	0.372398	0.990669	0.092189	0.657125	0.682458	0.361325	0.771208	0.553310	0.677359	0.552774	0.522878	0.341119	-0.080362	0.449547	0.816248	0.503889	0.107940	0.307208	0.202297	0.595585	-1.260745	0.170012	0.361322
-2.000622	-0.386048	-0.697542	-1.822426	-1.441986	0.939601	-2.038534	-1.961201	-1.558620	-1.754506	-0.445598	-1.973329	-1.295247	-1.096623	0.352777	0.444290	-0.546681	-1.387346	-2.671883	-2.651297	0.319338	0.693086	1.984325	0.540248	-1.572071	-1.558597
